date,year,month,season_year,life_stage,decade,sector,zone,presence,longitude,latitude
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,80.65,-63.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,73.15,-63.650000000000006
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,87.45,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.35,-63.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.55000000000001,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,96.55,-62.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,137.35000000000002,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,86.75,-63.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.75,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.05000000000001,-65.05
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,75.75,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,144.85000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.55000000000001,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,140.85000000000002,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,90.75,-62.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,118.25,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.55000000000001,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,146.45,-64.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,110.75,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,145.35000000000002,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,88.45,-63.55
1990-11,1990,11,autumn,weaning,1990,Central Indian,Antarctic,0,134.85000000000002,-64.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,106.45,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.65,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,133.65,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.05000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,118.85000000000001,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.55000000000001,-67.25
2008-12,2008,12,summer,weaning,2000,East Indian,Antarctic,0,130.15,-65.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.25,-65.35
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,125.95,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.15,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,118.85000000000001,-64.65
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,90.05000000000001,-64.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,85.85,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.95,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.35000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,86.15,-64.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,102.35000000000001,-64.85
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,71.45,-66.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,89.65,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,79.45,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,107.95,-62.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,99.65,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.85,-65.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.45,-63.35
2002-12,2002,12,summer,weaning,2000,Central Indian,Antarctic,0,120.75,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,132.95,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,112.25,-63.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,122.45,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.15,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.05000000000001,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,117.85000000000001,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,80.75,-63.95
2001-11,2001,11,autumn,weaning,2000,Central Indian,Antarctic,0,147.85000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,105.85000000000001,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,125.55000000000001,-64.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,74.45,-66.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,145.95,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,105.25,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.75,-66.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.45,-65.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,104.05,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,116.65,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,85.75,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,135.05,-63.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,120.35000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,83.35,-64.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,123.35000000000001,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,74.65,-66.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,145.95,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.75,-64.85
1983-12,1983,12,summer,weaning,1980,Central Indian,Antarctic,0,84.05000000000001,-63.650000000000006
1990-11,1990,11,autumn,weaning,1990,Central Indian,Antarctic,0,105.25,-61.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.35,-65.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,81.45,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.15,-63.55
2000-11,2000,11,autumn,weaning,2000,Central Indian,Antarctic,0,137.25,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,92.25,-63.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,114.05000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,92.35,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,88.15,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,102.95,-63.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,142.85000000000002,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,139.75,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.95,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,121.45,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,102.65,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,130.45,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,107.15,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.05000000000001,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,126.55000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,102.75,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,75.15,-66.65
1990-12,1990,12,summer,weaning,1990,Central Indian,Antarctic,0,133.45,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.05000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,145.35000000000002,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.65,-63.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,143.65,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,91.25,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,88.15,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,98.65,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,139.75,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.25,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,72.95,-65.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,154.05,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,83.25,-63.45
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,85.75,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,89.25,-63.150000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,138.55,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,99.15,-63.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,92.95,-64.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,83.15,-64.35
1989-11,1989,11,autumn,weaning,1980,Central Indian,Subantarctic,0,78.05000000000001,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,106.45,-61.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,102.35000000000001,-64.55
1984-11,1984,11,autumn,weaning,1980,Central Indian,Antarctic,0,110.35000000000001,-62.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.85,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,102.65,-63.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,133.95,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,87.65,-62.85
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,78.05000000000001,-66.05
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,120.45,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,129.15,-65.25
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,80.35,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,127.75,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,103.75,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.85,-65.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.85000000000001,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.85000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.75,-63.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,106.25,-61.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,89.15,-63.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.65,-66.35
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,101.25,-63.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.15,-65.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,124.15,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,86.95,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,86.15,-65.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,136.85000000000002,-64.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,70.45,-61.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.95,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,101.25,-64.05
1994-11,1994,11,autumn,weaning,1990,Central Indian,Antarctic,0,75.15,-65.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,130.65,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,99.35000000000001,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,68.45,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.25,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,100.75,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,127.85000000000001,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,116.05000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,83.85,-64.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.15,-66.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,105.85000000000001,-64.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,148.65,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,85.65,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,105.65,-61.650000000000006
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,121.45,-64.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,139.35000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,99.25,-63.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.05000000000001,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,82.35,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.35,-65.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.45,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,102.35000000000001,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,127.65,-64.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,118.25,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.85,-66.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.15,-64.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,76.35,-66.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.25,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,135.65,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,133.25,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,107.45,-64.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,103.45,-63.650000000000006
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,124.15,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,138.75,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.35000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,82.35,-62.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.05000000000001,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.25,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.85,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,104.65,-62.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,116.05000000000001,-65.15
2000-12,2000,12,summer,weaning,2000,Central Indian,Antarctic,0,79.75,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,126.45,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.85000000000002,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,125.25,-64.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,86.35,-64.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,122.55000000000001,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.45,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,64.85,-65.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,101.75,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,144.55,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,98.25,-63.75
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,84.75,-63.650000000000006
1984-11,1984,11,autumn,weaning,1980,Central Indian,Antarctic,0,136.05,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.75,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,75.55000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.05,-64.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,71.15,-64.45
1983-12,1983,12,summer,weaning,1980,Central Indian,Antarctic,0,116.85000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,103.45,-61.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,104.15,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,81.45,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.45,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,116.65,-64.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.55000000000001,-63.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,120.45,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.45,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,70.25,-66.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,146.85000000000002,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,134.05,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,140.15,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,138.55,-64.25
1990-11,1990,11,autumn,weaning,1990,Central Indian,Antarctic,0,76.55000000000001,-67.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.45,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.65,-66.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.45,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,72.85,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,109.25,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,73.05000000000001,-64.65
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,102.05,-61.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.55000000000001,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.25,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.85000000000001,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,128.55,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,143.65,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,149.45,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,139.45,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.75,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,127.25,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.05000000000001,-65.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,89.05000000000001,-64.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,75.95,-67.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,139.95,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,113.95,-65.05
2002-12,2002,12,summer,weaning,2000,Central Indian,Antarctic,0,76.95,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,97.25,-64.15
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,147.45,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.85000000000001,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,81.15,-63.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,102.85000000000001,-61.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,139.75,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,115.15,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,83.05000000000001,-63.650000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,124.15,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,87.65,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,119.15,-65.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.15,-66.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,136.75,-64.15
